classification_id,user_name,user_id,user_ip,workflow_id,workflow_name,workflow_version,created_at,gold_standard,expert,metadata,annotations,subject_data,subject_ids
117760573,astro_lab_ncmns,860319,95ea1737acf23f9fd3b4,3828,Fit ellipses to spiral galaxies,53.438,2018-07-19 15:00:24 UTC,,,"{""session"":""4983b3ee01f9df1454978b9a2f0f838a0dc394ae906a8a09e7c2129fc3a684d8"",""viewport"":{""width"":1895,""height"":1014},""started_at"":""2018-07-19T14:59:59.190Z"",""user_agent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"",""utc_offset"":""14400"",""finished_at"":""2018-07-19T15:00:24.701Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":512,""clientHeight"":512,""naturalWidth"":512,""naturalHeight"":512}]}","[{""task"":""T0"",""task_label"":""## Outline the faint outer edges of the galaxy ##\nClick on the galaxy image and an ellipse centered on the galaxy will apear. Adjust the nodes until your ellipse tightly outlines the faint outer edges of the galaxy.\n\n- There may be other galaxies or stars in the field of view. They are not part of the galaxy in the center of the image, so ignore them. Only consider the object in the center of the image."",""value"":[{""x"":256,""y"":256,""rx"":34.61462290912072,""ry"":62.161962799935985,""tool"":0,""angle"":-4.136921212539832,""frame"":0,""details"":[],""tool_label"":""Ellipse""}]},{""task"":""T1"",""task_label"":""## Is this galaxy smooth, rounded, and featureless *or* merging with another galaxy? ##\n\n- Select **Smooth *or* merging** if the galaxy:\n   - gradually fades in all directions from the center (is smooth, rounded, and featureless) \n   - __*or*__ appears to be merging with one or more galaxies (the galaxies may appear distorted and messy as they merge together).\n\n- Select **Structured *and* not merging** if the galaxy:\n   - shows any spiral arms or structure (even if it is very faint)\n   - __*and*__ it is not merging with another galaxy."",""value"":""### Structured *and* not merging ###""}]","{""24555394"":{""retired"":{""id"":16507232,""workflow_id"":3828,""classifications_count"":15,""created_at"":""2018-07-19T15:00:24.872Z"",""updated_at"":""2018-07-27T03:09:49.252Z"",""retired_at"":""2018-07-27T03:09:49.243Z"",""subject_id"":24555394,""retirement_reason"":""classification_count""},""RA"":""243.76827072"",""DEC"":""31.7845702"",""jpg"":""SubjectSet_2/587736753006248115S.jpeg"",""Image"":""http://legacysurvey.org/viewer/fits-cutout?ra=243.76827072\u0026dec=31.7845702\u0026size=512\u0026layer=sdss2\u0026pixscale=0.227\u0026bands=g"",""subject id"":""8"",""LEDA information"":""http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j161504.38%2B314704.4\u0026ob=ra"",""SDSS information"":""http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587736753006248115\u0026spec=0x01c2cac422c00000""}}",24555394
117760607,astro_lab_ncmns,860319,95ea1737acf23f9fd3b4,3828,Fit ellipses to spiral galaxies,53.438,2018-07-19 15:00:50 UTC,,,"{""session"":""4983b3ee01f9df1454978b9a2f0f838a0dc394ae906a8a09e7c2129fc3a684d8"",""viewport"":{""width"":1895,""height"":1014},""started_at"":""2018-07-19T15:00:24.709Z"",""user_agent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"",""utc_offset"":""14400"",""finished_at"":""2018-07-19T15:00:50.397Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":512,""clientHeight"":512,""naturalWidth"":512,""naturalHeight"":512}]}","[{""task"":""T0"",""task_label"":""## Outline the faint outer edges of the galaxy ##\nClick on the galaxy image and an ellipse centered on the galaxy will apear. Adjust the nodes until your ellipse tightly outlines the faint outer edges of the galaxy.\n\n- There may be other galaxies or stars in the field of view. They are not part of the galaxy in the center of the image, so ignore them. Only consider the object in the center of the image."",""value"":[{""x"":256,""y"":256,""rx"":66.65946758818754,""ry"":77.04311045862976,""tool"":0,""angle"":-263.29152089605,""frame"":0,""details"":[],""tool_label"":""Ellipse""}]},{""task"":""T1"",""task_label"":""## Is this galaxy smooth, rounded, and featureless *or* merging with another galaxy? ##\n\n- Select **Smooth *or* merging** if the galaxy:\n   - gradually fades in all directions from the center (is smooth, rounded, and featureless) \n   - __*or*__ appears to be merging with one or more galaxies (the galaxies may appear distorted and messy as they merge together).\n\n- Select **Structured *and* not merging** if the galaxy:\n   - shows any spiral arms or structure (even if it is very faint)\n   - __*and*__ it is not merging with another galaxy."",""value"":""### Structured *and* not merging ###""}]","{""24555404"":{""retired"":{""id"":16507237,""workflow_id"":3828,""classifications_count"":15,""created_at"":""2018-07-19T15:00:50.576Z"",""updated_at"":""2018-07-27T03:12:54.486Z"",""retired_at"":""2018-07-27T03:12:54.477Z"",""subject_id"":24555404,""retirement_reason"":""classification_count""},""RA"":""127.51185008"",""DEC"":""29.28312933"",""jpg"":""SubjectSet_3/587735241710108749D.jpeg"",""Image"":""http://legacysurvey.org/viewer/fits-cutout?ra=127.51185008\u0026dec=29.28312933\u0026size=512\u0026layer=decals-dr5\u0026pixscale=0.227\u0026bands=g"",""subject id"":""16"",""LEDA information"":""http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j083002.84%2B291659.2\u0026ob=ra"",""SDSS information"":""http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587735241710108749\u0026spec=0x01c2cac422c00000""}}",24555404
117760636,astro_lab_ncmns,860319,95ea1737acf23f9fd3b4,3828,Fit ellipses to spiral galaxies,53.438,2018-07-19 15:01:15 UTC,,,"{""session"":""4983b3ee01f9df1454978b9a2f0f838a0dc394ae906a8a09e7c2129fc3a684d8"",""viewport"":{""width"":1895,""height"":1014},""started_at"":""2018-07-19T15:00:50.404Z"",""user_agent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"",""utc_offset"":""14400"",""finished_at"":""2018-07-19T15:01:15.245Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":512,""clientHeight"":512,""naturalWidth"":512,""naturalHeight"":512}]}","[{""task"":""T0"",""task_label"":""## Outline the faint outer edges of the galaxy ##\nClick on the galaxy image and an ellipse centered on the galaxy will apear. Adjust the nodes until your ellipse tightly outlines the faint outer edges of the galaxy.\n\n- There may be other galaxies or stars in the field of view. They are not part of the galaxy in the center of the image, so ignore them. Only consider the object in the center of the image."",""value"":[{""x"":256,""y"":256,""rx"":69.78975296661126,""ry"":83.15657441922812,""tool"":0,""angle"":42.81466374449613,""frame"":0,""details"":[],""tool_label"":""Ellipse""}]},{""task"":""T1"",""task_label"":""## Is this galaxy smooth, rounded, and featureless *or* merging with another galaxy? ##\n\n- Select **Smooth *or* merging** if the galaxy:\n   - gradually fades in all directions from the center (is smooth, rounded, and featureless) \n   - __*or*__ appears to be merging with one or more galaxies (the galaxies may appear distorted and messy as they merge together).\n\n- Select **Structured *and* not merging** if the galaxy:\n   - shows any spiral arms or structure (even if it is very faint)\n   - __*and*__ it is not merging with another galaxy."",""value"":""### Structured *and* not merging ###""}]","{""24555408"":{""retired"":{""id"":16507241,""workflow_id"":3828,""classifications_count"":16,""created_at"":""2018-07-19T15:01:15.471Z"",""updated_at"":""2018-07-26T21:16:39.981Z"",""retired_at"":""2018-07-26T21:16:39.966Z"",""subject_id"":24555408,""retirement_reason"":""classification_count""},""RA"":""119.18216851"",""DEC"":""44.85671324"",""jpg"":""SubjectSet_2/587725551731736880S.jpeg"",""Image"":""http://legacysurvey.org/viewer/fits-cutout?ra=119.18216851\u0026dec=44.85671324\u0026size=512\u0026layer=sdss2\u0026pixscale=0.227\u0026bands=g"",""subject id"":""19"",""LEDA information"":""http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j075643.72%2B445124.1\u0026ob=ra"",""SDSS information"":""http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587725551731736880\u0026spec=0x01c2cac422c00000""}}",24555408
117760647,astro_lab_ncmns,860319,95ea1737acf23f9fd3b4,3828,Fit ellipses to spiral galaxies,53.438,2018-07-19 15:01:31 UTC,,,"{""session"":""4983b3ee01f9df1454978b9a2f0f838a0dc394ae906a8a09e7c2129fc3a684d8"",""viewport"":{""width"":1895,""height"":1014},""started_at"":""2018-07-19T15:01:15.252Z"",""user_agent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"",""utc_offset"":""14400"",""finished_at"":""2018-07-19T15:01:31.583Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":512,""clientHeight"":512,""naturalWidth"":512,""naturalHeight"":512}]}","[{""task"":""T0"",""task_label"":""## Outline the faint outer edges of the galaxy ##\nClick on the galaxy image and an ellipse centered on the galaxy will apear. Adjust the nodes until your ellipse tightly outlines the faint outer edges of the galaxy.\n\n- There may be other galaxies or stars in the field of view. They are not part of the galaxy in the center of the image, so ignore them. Only consider the object in the center of the image."",""value"":[{""x"":256,""y"":256,""rx"":33.66679921139853,""ry"":81.23182639298851,""tool"":0,""angle"":-40.80319184941659,""frame"":0,""details"":[],""tool_label"":""Ellipse""}]},{""task"":""T1"",""task_label"":""## Is this galaxy smooth, rounded, and featureless *or* merging with another galaxy? ##\n\n- Select **Smooth *or* merging** if the galaxy:\n   - gradually fades in all directions from the center (is smooth, rounded, and featureless) \n   - __*or*__ appears to be merging with one or more galaxies (the galaxies may appear distorted and messy as they merge together).\n\n- Select **Structured *and* not merging** if the galaxy:\n   - shows any spiral arms or structure (even if it is very faint)\n   - __*and*__ it is not merging with another galaxy."",""value"":""### Structured *and* not merging ###""}]","{""24555379"":{""retired"":{""id"":16507242,""workflow_id"":3828,""classifications_count"":15,""created_at"":""2018-07-19T15:01:31.778Z"",""updated_at"":""2018-07-26T22:24:55.232Z"",""retired_at"":""2018-07-26T22:24:55.226Z"",""subject_id"":24555379,""retirement_reason"":""classification_count""},""RA"":""156.39557711"",""DEC"":""37.83909841"",""jpg"":""SubjectSet_2/588016890638893203S.jpeg"",""Image"":""http://legacysurvey.org/viewer/fits-cutout?ra=156.39557711\u0026dec=37.83909841\u0026size=512\u0026layer=sdss2\u0026pixscale=0.227\u0026bands=g"",""subject id"":""25"",""LEDA information"":""http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j102534.93%2B375020.7\u0026ob=ra"",""SDSS information"":""http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=588016890638893203\u0026spec=0x01c2cac422c00000""}}",24555379
117760684,astro_lab_ncmns,860319,95ea1737acf23f9fd3b4,3828,Fit ellipses to spiral galaxies,53.438,2018-07-19 15:02:15 UTC,,,"{""session"":""4983b3ee01f9df1454978b9a2f0f838a0dc394ae906a8a09e7c2129fc3a684d8"",""viewport"":{""width"":1895,""height"":1014},""started_at"":""2018-07-19T15:01:31.589Z"",""user_agent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"",""utc_offset"":""14400"",""finished_at"":""2018-07-19T15:02:15.835Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":512,""clientHeight"":512,""naturalWidth"":512,""naturalHeight"":512}]}","[{""task"":""T0"",""task_label"":""## Outline the faint outer edges of the galaxy ##\nClick on the galaxy image and an ellipse centered on the galaxy will apear. Adjust the nodes until your ellipse tightly outlines the faint outer edges of the galaxy.\n\n- There may be other galaxies or stars in the field of view. They are not part of the galaxy in the center of the image, so ignore them. Only consider the object in the center of the image."",""value"":[{""x"":256,""y"":256,""rx"":48.57999453623503,""ry"":68.40584491942647,""tool"":0,""angle"":81.13754822872585,""frame"":0,""details"":[],""tool_label"":""Ellipse""}]},{""task"":""T1"",""task_label"":""## Is this galaxy smooth, rounded, and featureless *or* merging with another galaxy? ##\n\n- Select **Smooth *or* merging** if the galaxy:\n   - gradually fades in all directions from the center (is smooth, rounded, and featureless) \n   - __*or*__ appears to be merging with one or more galaxies (the galaxies may appear distorted and messy as they merge together).\n\n- Select **Structured *and* not merging** if the galaxy:\n   - shows any spiral arms or structure (even if it is very faint)\n   - __*and*__ it is not merging with another galaxy."",""value"":""### Structured *and* not merging ###""}]","{""24555392"":{""retired"":{""id"":16507246,""workflow_id"":3828,""classifications_count"":15,""created_at"":""2018-07-19T15:02:16.136Z"",""updated_at"":""2018-07-26T21:21:26.178Z"",""retired_at"":""2018-07-26T21:21:26.171Z"",""subject_id"":24555392,""retirement_reason"":""classification_count""},""RA"":""252.46321508"",""DEC"":""40.4333941"",""jpg"":""SubjectSet_6/587729409153302724S.jpeg"",""Image"":""http://legacysurvey.org/viewer/fits-cutout?ra=252.46321508\u0026dec=40.4333941\u0026size=512\u0026layer=sdss2\u0026pixscale=0.227\u0026bands=g"",""subject id"":""9"",""LEDA information"":""http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j164951.17%2B402600.2\u0026ob=ra"",""SDSS information"":""http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587729409153302724\u0026spec=0x01c2cac422c00000""}}",24555392
117760711,astro_lab_ncmns,860319,95ea1737acf23f9fd3b4,3828,Fit ellipses to spiral galaxies,53.438,2018-07-19 15:02:33 UTC,,,"{""session"":""4983b3ee01f9df1454978b9a2f0f838a0dc394ae906a8a09e7c2129fc3a684d8"",""viewport"":{""width"":1895,""height"":1014},""started_at"":""2018-07-19T15:02:15.845Z"",""user_agent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"",""utc_offset"":""14400"",""finished_at"":""2018-07-19T15:02:33.926Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":512,""clientHeight"":512,""naturalWidth"":512,""naturalHeight"":512}]}","[{""task"":""T0"",""task_label"":""## Outline the faint outer edges of the galaxy ##\nClick on the galaxy image and an ellipse centered on the galaxy will apear. Adjust the nodes until your ellipse tightly outlines the faint outer edges of the galaxy.\n\n- There may be other galaxies or stars in the field of view. They are not part of the galaxy in the center of the image, so ignore them. Only consider the object in the center of the image."",""value"":[{""x"":256,""y"":256,""rx"":79.45429264137103,""ry"":128.24665051821285,""tool"":0,""angle"":83.87009216533595,""frame"":0,""details"":[],""tool_label"":""Ellipse""}]},{""task"":""T1"",""task_label"":""## Is this galaxy smooth, rounded, and featureless *or* merging with another galaxy? ##\n\n- Select **Smooth *or* merging** if the galaxy:\n   - gradually fades in all directions from the center (is smooth, rounded, and featureless) \n   - __*or*__ appears to be merging with one or more galaxies (the galaxies may appear distorted and messy as they merge together).\n\n- Select **Structured *and* not merging** if the galaxy:\n   - shows any spiral arms or structure (even if it is very faint)\n   - __*and*__ it is not merging with another galaxy."",""value"":""### Structured *and* not merging ###""}]","{""24555409"":{""retired"":{""id"":16507249,""workflow_id"":3828,""classifications_count"":15,""created_at"":""2018-07-19T15:02:34.091Z"",""updated_at"":""2018-07-26T22:27:25.671Z"",""retired_at"":""2018-07-26T22:27:25.665Z"",""subject_id"":24555409,""retirement_reason"":""classification_count""},""RA"":""251.10131094"",""DEC"":""43.73070922"",""jpg"":""SubjectSet_1/587729231979872444S.jpeg"",""Image"":""http://legacysurvey.org/viewer/fits-cutout?ra=251.10131094\u0026dec=43.73070922\u0026size=512\u0026layer=sdss2\u0026pixscale=0.227\u0026bands=g"",""subject id"":""20"",""LEDA information"":""http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j164424.31%2B434350.5\u0026ob=ra"",""SDSS information"":""http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587729231979872444\u0026spec=0x01c2cac422c00000""}}",24555409
117760730,astro_lab_ncmns,860319,95ea1737acf23f9fd3b4,3828,Fit ellipses to spiral galaxies,53.438,2018-07-19 15:02:52 UTC,,,"{""session"":""4983b3ee01f9df1454978b9a2f0f838a0dc394ae906a8a09e7c2129fc3a684d8"",""viewport"":{""width"":1895,""height"":1014},""started_at"":""2018-07-19T15:02:33.931Z"",""user_agent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"",""utc_offset"":""14400"",""finished_at"":""2018-07-19T15:02:52.384Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":512,""clientHeight"":512,""naturalWidth"":512,""naturalHeight"":512}]}","[{""task"":""T0"",""task_label"":""## Outline the faint outer edges of the galaxy ##\nClick on the galaxy image and an ellipse centered on the galaxy will apear. Adjust the nodes until your ellipse tightly outlines the faint outer edges of the galaxy.\n\n- There may be other galaxies or stars in the field of view. They are not part of the galaxy in the center of the image, so ignore them. Only consider the object in the center of the image."",""value"":[{""x"":256,""y"":256,""rx"":22.20114567180318,""ry"":54.78865867258136,""tool"":0,""angle"":-58.84952281972724,""frame"":0,""details"":[],""tool_label"":""Ellipse""}]},{""task"":""T1"",""task_label"":""## Is this galaxy smooth, rounded, and featureless *or* merging with another galaxy? ##\n\n- Select **Smooth *or* merging** if the galaxy:\n   - gradually fades in all directions from the center (is smooth, rounded, and featureless) \n   - __*or*__ appears to be merging with one or more galaxies (the galaxies may appear distorted and messy as they merge together).\n\n- Select **Structured *and* not merging** if the galaxy:\n   - shows any spiral arms or structure (even if it is very faint)\n   - __*and*__ it is not merging with another galaxy."",""value"":""### Structured *and* not merging ###""}]","{""24555382"":{""retired"":{""id"":16507252,""workflow_id"":3828,""classifications_count"":15,""created_at"":""2018-07-19T15:02:52.565Z"",""updated_at"":""2018-07-26T19:47:15.532Z"",""retired_at"":""2018-07-26T19:47:15.520Z"",""subject_id"":24555382,""retirement_reason"":""classification_count""},""RA"":""181.32344051"",""DEC"":""54.14984635"",""jpg"":""SubjectSet_5/587733079738417283S.jpeg"",""Image"":""http://legacysurvey.org/viewer/fits-cutout?ra=181.32344051\u0026dec=54.14984635\u0026size=512\u0026layer=sdss2\u0026pixscale=0.227\u0026bands=g"",""subject id"":""2"",""LEDA information"":""http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j120517.62%2B540859.4\u0026ob=ra"",""SDSS information"":""http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587733079738417283\u0026spec=0x01c2cac422c00000""}}",24555382
117760745,astro_lab_ncmns,860319,95ea1737acf23f9fd3b4,3828,Fit ellipses to spiral galaxies,53.438,2018-07-19 15:03:04 UTC,,,"{""session"":""4983b3ee01f9df1454978b9a2f0f838a0dc394ae906a8a09e7c2129fc3a684d8"",""viewport"":{""width"":1895,""height"":1014},""started_at"":""2018-07-19T15:02:52.392Z"",""user_agent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"",""utc_offset"":""14400"",""finished_at"":""2018-07-19T15:03:04.080Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":512,""clientHeight"":512,""naturalWidth"":512,""naturalHeight"":512}]}","[{""task"":""T0"",""task_label"":""## Outline the faint outer edges of the galaxy ##\nClick on the galaxy image and an ellipse centered on the galaxy will apear. Adjust the nodes until your ellipse tightly outlines the faint outer edges of the galaxy.\n\n- There may be other galaxies or stars in the field of view. They are not part of the galaxy in the center of the image, so ignore them. Only consider the object in the center of the image."",""value"":[{""x"":256,""y"":256,""rx"":39.256969051884596,""ry"":73.04119296082605,""tool"":0,""angle"":-83.4407098179535,""frame"":0,""details"":[],""tool_label"":""Ellipse""}]},{""task"":""T1"",""task_label"":""## Is this galaxy smooth, rounded, and featureless *or* merging with another galaxy? ##\n\n- Select **Smooth *or* merging** if the galaxy:\n   - gradually fades in all directions from the center (is smooth, rounded, and featureless) \n   - __*or*__ appears to be merging with one or more galaxies (the galaxies may appear distorted and messy as they merge together).\n\n- Select **Structured *and* not merging** if the galaxy:\n   - shows any spiral arms or structure (even if it is very faint)\n   - __*and*__ it is not merging with another galaxy."",""value"":""### Structured *and* not merging ###""}]","{""24555397"":{""retired"":{""id"":16494049,""workflow_id"":3828,""classifications_count"":15,""created_at"":""2018-07-18T21:14:24.116Z"",""updated_at"":""2018-07-26T22:27:07.428Z"",""retired_at"":""2018-07-26T22:27:07.417Z"",""subject_id"":24555397,""retirement_reason"":""classification_count""},""RA"":""121.40524806"",""DEC"":""6.90823137"",""jpg"":""SubjectSet_1/587735348547683041D.jpeg"",""Image"":""http://legacysurvey.org/viewer/fits-cutout?ra=121.40524806\u0026dec=6.90823137\u0026size=512\u0026layer=decals-dr5\u0026pixscale=0.227\u0026bands=g"",""subject id"":""11"",""LEDA information"":""http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j080537.25%2B065429.6\u0026ob=ra"",""SDSS information"":""http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587735348547683041\u0026spec=0x01c2cac422c00000""}}",24555397
117760778,astro_lab_ncmns,860319,95ea1737acf23f9fd3b4,3828,Fit ellipses to spiral galaxies,53.438,2018-07-19 15:03:38 UTC,,,"{""session"":""4983b3ee01f9df1454978b9a2f0f838a0dc394ae906a8a09e7c2129fc3a684d8"",""viewport"":{""width"":1895,""height"":1014},""started_at"":""2018-07-19T15:03:04.088Z"",""user_agent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"",""utc_offset"":""14400"",""finished_at"":""2018-07-19T15:03:38.600Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":512,""clientHeight"":512,""naturalWidth"":512,""naturalHeight"":512}]}","[{""task"":""T0"",""task_label"":""## Outline the faint outer edges of the galaxy ##\nClick on the galaxy image and an ellipse centered on the galaxy will apear. Adjust the nodes until your ellipse tightly outlines the faint outer edges of the galaxy.\n\n- There may be other galaxies or stars in the field of view. They are not part of the galaxy in the center of the image, so ignore them. Only consider the object in the center of the image."",""value"":[{""x"":256,""y"":256,""rx"":105.29133805370994,""ry"":116.44358985852602,""tool"":0,""angle"":52.919238240441686,""frame"":0,""details"":[],""tool_label"":""Ellipse""}]},{""task"":""T1"",""task_label"":""## Is this galaxy smooth, rounded, and featureless *or* merging with another galaxy? ##\n\n- Select **Smooth *or* merging** if the galaxy:\n   - gradually fades in all directions from the center (is smooth, rounded, and featureless) \n   - __*or*__ appears to be merging with one or more galaxies (the galaxies may appear distorted and messy as they merge together).\n\n- Select **Structured *and* not merging** if the galaxy:\n   - shows any spiral arms or structure (even if it is very faint)\n   - __*and*__ it is not merging with another galaxy."",""value"":""### Structured *and* not merging ###""}]","{""24555385"":{""retired"":{""id"":16507259,""workflow_id"":3828,""classifications_count"":15,""created_at"":""2018-07-19T15:03:38.794Z"",""updated_at"":""2018-07-26T21:14:02.408Z"",""retired_at"":""2018-07-26T21:14:02.396Z"",""subject_id"":24555385,""retirement_reason"":""classification_count""},""RA"":""169.12138461"",""DEC"":""41.07833379"",""jpg"":""SubjectSet_6/588017720639815764S.jpeg"",""Image"":""http://legacysurvey.org/viewer/fits-cutout?ra=169.12138461\u0026dec=41.07833379\u0026size=512\u0026layer=sdss2\u0026pixscale=0.227\u0026bands=g"",""subject id"":""4"",""LEDA information"":""http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j111629.13%2B410442.0\u0026ob=ra"",""SDSS information"":""http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=588017720639815764\u0026spec=0x01c2cac422c00000""}}",24555385
117760796,astro_lab_ncmns,860319,95ea1737acf23f9fd3b4,3828,Fit ellipses to spiral galaxies,53.438,2018-07-19 15:03:59 UTC,,,"{""session"":""4983b3ee01f9df1454978b9a2f0f838a0dc394ae906a8a09e7c2129fc3a684d8"",""viewport"":{""width"":1895,""height"":1014},""started_at"":""2018-07-19T15:03:38.609Z"",""user_agent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"",""utc_offset"":""14400"",""finished_at"":""2018-07-19T15:03:58.986Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":512,""clientHeight"":512,""naturalWidth"":512,""naturalHeight"":512}]}","[{""task"":""T0"",""task_label"":""## Outline the faint outer edges of the galaxy ##\nClick on the galaxy image and an ellipse centered on the galaxy will apear. Adjust the nodes until your ellipse tightly outlines the faint outer edges of the galaxy.\n\n- There may be other galaxies or stars in the field of view. They are not part of the galaxy in the center of the image, so ignore them. Only consider the object in the center of the image."",""value"":[{""x"":256,""y"":256,""rx"":41.9521706129805,""ry"":74.4946532923043,""tool"":0,""angle"":-15.200841856330943,""frame"":0,""details"":[],""tool_label"":""Ellipse""}]},{""task"":""T1"",""task_label"":""## Is this galaxy smooth, rounded, and featureless *or* merging with another galaxy? ##\n\n- Select **Smooth *or* merging** if the galaxy:\n   - gradually fades in all directions from the center (is smooth, rounded, and featureless) \n   - __*or*__ appears to be merging with one or more galaxies (the galaxies may appear distorted and messy as they merge together).\n\n- Select **Structured *and* not merging** if the galaxy:\n   - shows any spiral arms or structure (even if it is very faint)\n   - __*and*__ it is not merging with another galaxy."",""value"":""### Structured *and* not merging ###""}]","{""24555398"":{""retired"":{""id"":16507263,""workflow_id"":3828,""classifications_count"":16,""created_at"":""2018-07-19T15:03:59.201Z"",""updated_at"":""2018-07-26T19:35:53.865Z"",""retired_at"":""2018-07-26T19:35:53.851Z"",""subject_id"":24555398,""retirement_reason"":""classification_count""},""RA"":""202.74998504"",""DEC"":""10.25594489"",""jpg"":""SubjectSet_2/588017992299642922D.jpeg"",""Image"":""http://legacysurvey.org/viewer/fits-cutout?ra=202.74998504\u0026dec=10.25594489\u0026size=512\u0026layer=decals-dr5\u0026pixscale=0.227\u0026bands=g"",""subject id"":""12"",""LEDA information"":""http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j133059.99%2B101521.4\u0026ob=ra"",""SDSS information"":""http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=588017992299642922\u0026spec=0x01c2cac422c00000""}}",24555398
